control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
7.51992693944318e-07,5.722452933025276e-06,K21596,2.8233048443388284,1.923304844338828,0.3333333333333333,0.3333333333333333,0.8729175050301812,0.6965960179833012
5.6512914045981655e-05,0.00018315837347636726,K05535,1.4521315702407396,0.5521315702407392,0.6285714285714286,0.05714285714285714,1.0,0.6392691372577911
0.07007468708433214,0.013829706296040752,K18841,-1.7086136526856208,-2.608613652685621,0.11428571428571428,0.4,0.5947902385522347,0.6965960179833012
8.430765935350772e-05,0.0001952227773877,K09743,1.1500464936623516,0.2500464936623512,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.0003579845475679333,0.00055591016567045,K19351,0.5316686946338312,-0.3683313053661692,0.8571428571428571,0.6285714285714286,1.0,0.893862031504617
6.019841199599272e-07,1.4537079576512418e-06,K21027,1.5440010119102006,0.6440010119102002,0.8,0.2,1.0,0.6392691372577911
0.0734830809585803,0.05106128975234993,K12266,-0.49802378894945143,-1.3980237889494518,0.4,1.0,0.8729175050301812,1.0
0.13128267434006383,0.251937258436775,K03929,0.7013985061873851,-0.19860149381261527,0.8571428571428571,0.4,1.0,0.6965960179833012
0.00014329482748459696,0.000676411886543225,K20252,2.0881922009155574,1.188192200915557,0.4,0.11428571428571428,0.8729175050301812,0.6392691372577911
0.00010834844637810067,0.00026745677728699996,K09148,1.254587525049331,0.35458752504933067,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.0003010931937695,0.0006823115033649,K15314,1.1033330501190033,0.20333305011900293,0.8571428571428571,0.4,1.0,0.6965960179833012
0.071024329584774,0.0122963802088468,K05927,-2.1078723151356353,-3.0078723151356357,0.11428571428571428,0.22857142857142856,0.5947902385522347,0.6392691372577911
0.00010361487582194343,0.00019173586199195002,K02292,0.8334439752288745,-0.06655602477112588,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.17430596201447549,0.2714982947337609,K06393,0.5338233182283956,-0.3661766817716048,0.6285714285714286,0.4,1.0,0.6965960179833012
0.9832839895931788,0.9814987645960719,K00831,-0.0025733865849425636,-0.9025733865849429,0.05714285714285714,0.8571428571428571,0.40244897959183673,1.0
0.07104808744453933,0.0471559297066783,K04025,-0.6245702113140741,-1.5245702113140744,0.4,0.8571428571428571,0.8729175050301812,1.0
0.008507652833453066,0.007476546617900425,K00801,0.5983658529366185,-0.3016341470633819,1.0,1.0,1.0,1.0
0.004209204133889533,0.001470583923626525,K12052,-1.0824796791590323,-1.9824796791590327,0.05714285714285714,0.22857142857142856,0.40244897959183673,0.6392691372577911
0.11410502704407688,0.10323577054837538,K01919,-0.4715426572462782,-1.3715426572462786,0.4,0.8571428571428571,0.8729175050301812,1.0
0.21244225666480165,0.06417250774329097,K19429,-1.6200844417157225,-2.520084441715723,0.05714285714285714,0.05714285714285714,0.40244897959183673,0.6392691372577911
0.02296428306324017,0.02975134174602735,K00153,-0.9232049218334888,-1.8232049218334891,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
1.6233761542040415e-05,3.766414250554004e-05,K15968,1.1148487678292565,0.2148487678292561,1.0,0.4,1.0,0.6965960179833012
